m,n,rounding,overflow,acc,bits
0.0,4.0,stochastic,saturate,94.17,4.0
1.0,3.0,stochastic,saturate,52.89,4.0
1.0,3.0,stochastic,wrap,52.89,4.0
3.0,1.0,nearest,saturate,50.56,4.0
3.0,1.0,nearest,wrap,50.56,4.0
0.0,4.0,floor,saturate,38.5,4.0
0.0,4.0,floor,wrap,38.48,4.0
2.0,2.0,trunc,saturate,19.83,4.0
2.0,2.0,trunc,wrap,19.83,4.0
2.0,2.0,stochastic,saturate,13.64,4.0
2.0,2.0,stochastic,wrap,13.64,4.0
0.0,4.0,ceil,saturate,10.41,4.0
0.0,4.0,ceil,wrap,10.41,4.0
3.0,1.0,stochastic,saturate,10.18,4.0
3.0,1.0,stochastic,wrap,10.18,4.0
1.0,3.0,floor,saturate,9.85,4.0
1.0,3.0,floor,wrap,9.85,4.0
4.0,0.0,stochastic,saturate,9.83,4.0
4.0,0.0,stochastic,wrap,9.83,4.0
2.0,2.0,floor,saturate,9.8,4.0
3.0,1.0,floor,saturate,9.8,4.0
4.0,0.0,floor,saturate,9.8,4.0
2.0,2.0,floor,wrap,9.8,4.0
3.0,1.0,floor,wrap,9.8,4.0
4.0,0.0,floor,wrap,9.8,4.0
1.0,3.0,ceil,saturate,9.8,4.0
2.0,2.0,ceil,saturate,9.8,4.0
3.0,1.0,ceil,saturate,9.8,4.0
4.0,0.0,ceil,saturate,9.8,4.0
1.0,3.0,ceil,wrap,9.8,4.0
2.0,2.0,ceil,wrap,9.8,4.0
3.0,1.0,ceil,wrap,9.8,4.0
4.0,0.0,ceil,wrap,9.8,4.0
3.0,1.0,trunc,saturate,9.8,4.0
4.0,0.0,trunc,saturate,9.8,4.0
3.0,1.0,trunc,wrap,9.8,4.0
4.0,0.0,trunc,wrap,9.8,4.0
4.0,0.0,nearest,saturate,9.8,4.0
4.0,0.0,nearest,wrap,9.8,4.0
1.0,4.0,nearest,saturate,98.74,5.0
1.0,4.0,nearest,wrap,98.74,5.0
0.0,5.0,trunc,saturate,98.73,5.0
0.0,5.0,nearest,saturate,98.72,5.0
0.0,5.0,nearest,wrap,98.72,5.0
0.0,5.0,trunc,wrap,98.68,5.0
1.0,4.0,trunc,saturate,98.64,5.0
1.0,4.0,trunc,wrap,98.64,5.0
2.0,3.0,nearest,saturate,98.64,5.0
2.0,3.0,nearest,wrap,98.64,5.0
3.0,2.0,nearest,saturate,98.24,5.0
3.0,2.0,nearest,wrap,98.24,5.0
0.0,5.0,stochastic,wrap,98.24,5.0
0.0,5.0,stochastic,saturate,98.18,5.0
2.0,3.0,trunc,saturate,97.79,5.0
2.0,3.0,trunc,wrap,97.79,5.0
1.0,4.0,stochastic,saturate,93.95,5.0
1.0,4.0,stochastic,wrap,93.95,5.0
0.0,5.0,floor,wrap,92.08,5.0
0.0,5.0,floor,saturate,91.99,5.0
0.0,5.0,ceil,saturate,90.18,5.0
0.0,5.0,ceil,wrap,88.22,5.0
2.0,3.0,stochastic,saturate,55.96,5.0
2.0,3.0,stochastic,wrap,55.96,5.0
4.0,1.0,nearest,saturate,50.32,5.0
4.0,1.0,nearest,wrap,50.32,5.0
1.0,4.0,floor,saturate,38.24,5.0
1.0,4.0,floor,wrap,38.24,5.0
3.0,2.0,trunc,saturate,19.86,5.0
3.0,2.0,trunc,wrap,19.86,5.0
3.0,2.0,stochastic,saturate,12.44,5.0
3.0,2.0,stochastic,wrap,12.44,5.0
4.0,1.0,stochastic,saturate,10.38,5.0
4.0,1.0,stochastic,wrap,10.38,5.0
1.0,4.0,ceil,saturate,10.37,5.0
1.0,4.0,ceil,wrap,10.37,5.0
2.0,3.0,floor,saturate,9.87,5.0
2.0,3.0,floor,wrap,9.87,5.0
3.0,2.0,floor,saturate,9.8,5.0
4.0,1.0,floor,saturate,9.8,5.0
5.0,0.0,floor,saturate,9.8,5.0
3.0,2.0,floor,wrap,9.8,5.0
4.0,1.0,floor,wrap,9.8,5.0
5.0,0.0,floor,wrap,9.8,5.0
3.0,2.0,ceil,saturate,9.8,5.0
4.0,1.0,ceil,saturate,9.8,5.0
5.0,0.0,ceil,saturate,9.8,5.0
3.0,2.0,ceil,wrap,9.8,5.0
4.0,1.0,ceil,wrap,9.8,5.0
5.0,0.0,ceil,wrap,9.8,5.0
4.0,1.0,trunc,saturate,9.8,5.0
5.0,0.0,trunc,saturate,9.8,5.0
4.0,1.0,trunc,wrap,9.8,5.0
5.0,0.0,trunc,wrap,9.8,5.0
5.0,0.0,nearest,saturate,9.8,5.0
5.0,0.0,nearest,wrap,9.8,5.0
5.0,0.0,stochastic,saturate,9.8,5.0
5.0,0.0,stochastic,wrap,9.8,5.0
2.0,3.0,ceil,saturate,9.79,5.0
2.0,3.0,ceil,wrap,9.79,5.0
0.0,6.0,trunc,wrap,98.79,6.0
0.0,6.0,nearest,saturate,98.78,6.0
1.0,5.0,nearest,saturate,98.76,6.0
1.0,5.0,nearest,wrap,98.76,6.0
0.0,6.0,trunc,saturate,98.75,6.0
1.0,5.0,trunc,saturate,98.75,6.0
1.0,5.0,trunc,wrap,98.75,6.0
0.0,6.0,nearest,wrap,98.75,6.0
2.0,4.0,nearest,saturate,98.69,6.0
2.0,4.0,nearest,wrap,98.69,6.0
0.0,6.0,stochastic,saturate,98.6,6.0
2.0,4.0,trunc,saturate,98.59,6.0
2.0,4.0,trunc,wrap,98.59,6.0
0.0,6.0,stochastic,wrap,98.58,6.0
3.0,3.0,nearest,saturate,98.57,6.0
3.0,3.0,nearest,wrap,98.57,6.0
4.0,2.0,nearest,saturate,98.39,6.0
4.0,2.0,nearest,wrap,98.39,6.0
1.0,5.0,stochastic,saturate,98.19,6.0
1.0,5.0,stochastic,wrap,98.19,6.0
0.0,6.0,floor,wrap,98.05,6.0
0.0,6.0,ceil,saturate,98.05,6.0
0.0,6.0,floor,saturate,98.04,6.0
0.0,6.0,ceil,wrap,97.84,6.0
3.0,3.0,trunc,saturate,97.84,6.0
3.0,3.0,trunc,wrap,97.84,6.0
2.0,4.0,stochastic,saturate,93.42,6.0
2.0,4.0,stochastic,wrap,93.42,6.0
1.0,5.0,floor,saturate,91.99,6.0
1.0,5.0,floor,wrap,91.99,6.0
1.0,5.0,ceil,saturate,90.24,6.0
1.0,5.0,ceil,wrap,90.24,6.0
3.0,3.0,stochastic,saturate,54.96,6.0
3.0,3.0,stochastic,wrap,54.96,6.0
5.0,1.0,nearest,saturate,50.19,6.0
5.0,1.0,nearest,wrap,50.19,6.0
2.0,4.0,floor,saturate,38.46,6.0
2.0,4.0,floor,wrap,38.46,6.0
4.0,2.0,trunc,saturate,20.0,6.0
4.0,2.0,trunc,wrap,20.0,6.0
4.0,2.0,stochastic,saturate,15.25,6.0
4.0,2.0,stochastic,wrap,15.25,6.0
2.0,4.0,ceil,saturate,10.36,6.0
2.0,4.0,ceil,wrap,10.36,6.0
5.0,1.0,stochastic,saturate,10.25,6.0
5.0,1.0,stochastic,wrap,10.25,6.0
3.0,3.0,floor,saturate,9.84,6.0
3.0,3.0,floor,wrap,9.84,6.0
4.0,2.0,floor,saturate,9.8,6.0
5.0,1.0,floor,saturate,9.8,6.0
4.0,2.0,floor,wrap,9.8,6.0
5.0,1.0,floor,wrap,9.8,6.0
3.0,3.0,ceil,saturate,9.8,6.0
4.0,2.0,ceil,saturate,9.8,6.0
5.0,1.0,ceil,saturate,9.8,6.0
3.0,3.0,ceil,wrap,9.8,6.0
4.0,2.0,ceil,wrap,9.8,6.0
5.0,1.0,ceil,wrap,9.8,6.0
5.0,1.0,trunc,saturate,9.8,6.0
5.0,1.0,trunc,wrap,9.8,6.0
1.0,6.0,trunc,saturate,98.81,7.0
1.0,6.0,trunc,wrap,98.81,7.0
0.0,7.0,trunc,saturate,98.8,7.0
0.0,7.0,nearest,saturate,98.77,7.0
3.0,4.0,nearest,saturate,98.76,7.0
3.0,4.0,nearest,wrap,98.76,7.0
0.0,7.0,trunc,wrap,98.73,7.0
2.0,5.0,trunc,saturate,98.72,7.0
2.0,5.0,trunc,wrap,98.72,7.0
1.0,6.0,nearest,saturate,98.72,7.0
0.0,7.0,nearest,wrap,98.72,7.0
1.0,6.0,nearest,wrap,98.72,7.0
2.0,5.0,nearest,saturate,98.67,7.0
2.0,5.0,nearest,wrap,98.67,7.0
3.0,4.0,trunc,saturate,98.63,7.0
3.0,4.0,trunc,wrap,98.63,7.0
4.0,3.0,nearest,saturate,98.63,7.0
4.0,3.0,nearest,wrap,98.63,7.0
0.0,7.0,stochastic,saturate,98.62,7.0
0.0,7.0,ceil,saturate,98.61,7.0
0.0,7.0,floor,wrap,98.6,7.0
0.0,7.0,floor,saturate,98.59,7.0
0.0,7.0,stochastic,wrap,98.59,7.0
1.0,6.0,stochastic,saturate,98.55,7.0
1.0,6.0,stochastic,wrap,98.55,7.0
0.0,7.0,ceil,wrap,98.52,7.0
5.0,2.0,nearest,saturate,98.26,7.0
5.0,2.0,nearest,wrap,98.26,7.0
1.0,6.0,floor,saturate,98.17,7.0
1.0,6.0,floor,wrap,98.17,7.0
2.0,5.0,stochastic,saturate,98.13,7.0
2.0,5.0,stochastic,wrap,98.13,7.0
1.0,6.0,ceil,saturate,98.06,7.0
1.0,6.0,ceil,wrap,98.06,7.0
4.0,3.0,trunc,saturate,97.89,7.0
4.0,3.0,trunc,wrap,97.89,7.0
3.0,4.0,stochastic,saturate,93.3,7.0
3.0,4.0,stochastic,wrap,93.3,7.0
2.0,5.0,floor,saturate,92.06,7.0
2.0,5.0,floor,wrap,92.06,7.0
2.0,5.0,ceil,saturate,90.09,7.0
2.0,5.0,ceil,wrap,90.09,7.0
4.0,3.0,stochastic,saturate,53.46,7.0
4.0,3.0,stochastic,wrap,53.46,7.0
3.0,4.0,floor,saturate,38.29,7.0
3.0,4.0,floor,wrap,38.29,7.0
5.0,2.0,trunc,saturate,20.14,7.0
5.0,2.0,trunc,wrap,20.14,7.0
5.0,2.0,stochastic,saturate,15.6,7.0
5.0,2.0,stochastic,wrap,15.6,7.0
3.0,4.0,ceil,saturate,10.35,7.0
3.0,4.0,ceil,wrap,10.35,7.0
4.0,3.0,floor,saturate,9.87,7.0
4.0,3.0,floor,wrap,9.87,7.0
5.0,2.0,floor,saturate,9.8,7.0
5.0,2.0,floor,wrap,9.8,7.0
4.0,3.0,ceil,saturate,9.8,7.0
5.0,2.0,ceil,saturate,9.8,7.0
4.0,3.0,ceil,wrap,9.8,7.0
5.0,2.0,ceil,wrap,9.8,7.0
2.0,6.0,trunc,saturate,98.78,8.0
2.0,6.0,trunc,wrap,98.78,8.0
3.0,5.0,nearest,saturate,98.78,8.0
3.0,5.0,nearest,wrap,98.78,8.0
0.0,8.0,trunc,saturate,98.75,8.0
3.0,5.0,trunc,saturate,98.75,8.0
3.0,5.0,trunc,wrap,98.75,8.0
1.0,7.0,nearest,saturate,98.75,8.0
1.0,7.0,nearest,wrap,98.75,8.0
0.0,8.0,nearest,saturate,98.74,8.0
4.0,4.0,nearest,saturate,98.74,8.0
4.0,4.0,nearest,wrap,98.74,8.0
0.0,8.0,nearest,wrap,98.72,8.0
0.0,8.0,floor,saturate,98.71,8.0
0.0,8.0,trunc,wrap,98.71,8.0
0.0,8.0,floor,wrap,98.7,8.0
2.0,6.0,nearest,saturate,98.7,8.0
2.0,6.0,nearest,wrap,98.7,8.0
0.0,8.0,stochastic,saturate,98.7,8.0
1.0,7.0,stochastic,saturate,98.69,8.0
1.0,7.0,stochastic,wrap,98.69,8.0
0.0,8.0,stochastic,wrap,98.68,8.0
1.0,7.0,trunc,saturate,98.67,8.0
1.0,7.0,trunc,wrap,98.67,8.0
0.0,8.0,ceil,saturate,98.65,8.0
4.0,4.0,trunc,saturate,98.63,8.0
4.0,4.0,trunc,wrap,98.63,8.0
2.0,6.0,stochastic,saturate,98.62,8.0
2.0,6.0,stochastic,wrap,98.62,8.0
1.0,7.0,floor,saturate,98.6,8.0
1.0,7.0,floor,wrap,98.6,8.0
0.0,8.0,ceil,wrap,98.54,8.0
5.0,3.0,nearest,saturate,98.54,8.0
5.0,3.0,nearest,wrap,98.54,8.0
1.0,7.0,ceil,saturate,98.53,8.0
1.0,7.0,ceil,wrap,98.53,8.0
3.0,5.0,stochastic,saturate,98.21,8.0
3.0,5.0,stochastic,wrap,98.21,8.0
2.0,6.0,floor,saturate,98.13,8.0
2.0,6.0,floor,wrap,98.13,8.0
2.0,6.0,ceil,saturate,98.07,8.0
2.0,6.0,ceil,wrap,98.07,8.0
5.0,3.0,trunc,saturate,97.69,8.0
5.0,3.0,trunc,wrap,97.69,8.0
4.0,4.0,stochastic,saturate,93.02,8.0
4.0,4.0,stochastic,wrap,93.02,8.0
3.0,5.0,floor,saturate,92.13,8.0
3.0,5.0,floor,wrap,92.13,8.0
3.0,5.0,ceil,saturate,90.1,8.0
3.0,5.0,ceil,wrap,90.1,8.0
5.0,3.0,stochastic,saturate,51.18,8.0
5.0,3.0,stochastic,wrap,51.18,8.0
4.0,4.0,floor,saturate,38.39,8.0
4.0,4.0,floor,wrap,38.39,8.0
4.0,4.0,ceil,saturate,10.41,8.0
4.0,4.0,ceil,wrap,10.41,8.0
5.0,3.0,floor,saturate,9.85,8.0
5.0,3.0,floor,wrap,9.85,8.0
5.0,3.0,ceil,saturate,9.8,8.0
5.0,3.0,ceil,wrap,9.8,8.0
5.0,4.0,nearest,saturate,98.76,9.0
5.0,4.0,nearest,wrap,98.76,9.0
1.0,8.0,trunc,saturate,98.75,9.0
2.0,7.0,trunc,saturate,98.75,9.0
1.0,8.0,trunc,wrap,98.75,9.0
2.0,7.0,trunc,wrap,98.75,9.0
3.0,6.0,trunc,saturate,98.73,9.0
3.0,6.0,trunc,wrap,98.73,9.0
2.0,7.0,nearest,saturate,98.73,9.0
2.0,7.0,nearest,wrap,98.73,9.0
1.0,8.0,stochastic,saturate,98.72,9.0
1.0,8.0,stochastic,wrap,98.72,9.0
1.0,8.0,ceil,saturate,98.71,9.0
1.0,8.0,ceil,wrap,98.71,9.0
1.0,8.0,nearest,saturate,98.71,9.0
1.0,8.0,nearest,wrap,98.71,9.0
4.0,5.0,trunc,saturate,98.7,9.0
4.0,5.0,trunc,wrap,98.7,9.0
4.0,5.0,nearest,saturate,98.7,9.0
4.0,5.0,nearest,wrap,98.7,9.0
1.0,8.0,floor,saturate,98.69,9.0
1.0,8.0,floor,wrap,98.69,9.0
2.0,7.0,stochastic,saturate,98.68,9.0
2.0,7.0,stochastic,wrap,98.68,9.0
3.0,6.0,nearest,saturate,98.67,9.0
3.0,6.0,nearest,wrap,98.67,9.0
2.0,7.0,ceil,saturate,98.64,9.0
2.0,7.0,ceil,wrap,98.64,9.0
5.0,4.0,trunc,saturate,98.59,9.0
5.0,4.0,trunc,wrap,98.59,9.0
2.0,7.0,floor,saturate,98.56,9.0
2.0,7.0,floor,wrap,98.56,9.0
3.0,6.0,stochastic,saturate,98.54,9.0
3.0,6.0,stochastic,wrap,98.54,9.0
4.0,5.0,stochastic,saturate,98.22,9.0
4.0,5.0,stochastic,wrap,98.22,9.0
3.0,6.0,floor,saturate,98.05,9.0
3.0,6.0,floor,wrap,98.05,9.0
3.0,6.0,ceil,saturate,98.01,9.0
3.0,6.0,ceil,wrap,98.01,9.0
5.0,4.0,stochastic,saturate,93.87,9.0
5.0,4.0,stochastic,wrap,93.87,9.0
4.0,5.0,floor,saturate,92.12,9.0
4.0,5.0,floor,wrap,92.12,9.0
4.0,5.0,ceil,saturate,90.01,9.0
4.0,5.0,ceil,wrap,90.01,9.0
5.0,4.0,floor,saturate,38.73,9.0
5.0,4.0,floor,wrap,38.73,9.0
5.0,4.0,ceil,saturate,10.45,9.0
5.0,4.0,ceil,wrap,10.45,9.0
2.0,8.0,trunc,saturate,98.8,10.0
2.0,8.0,trunc,wrap,98.8,10.0
5.0,5.0,trunc,saturate,98.78,10.0
5.0,5.0,trunc,wrap,98.78,10.0
5.0,5.0,nearest,saturate,98.78,10.0
5.0,5.0,nearest,wrap,98.78,10.0
3.0,7.0,trunc,saturate,98.76,10.0
3.0,7.0,trunc,wrap,98.76,10.0
2.0,8.0,nearest,saturate,98.75,10.0
3.0,7.0,nearest,saturate,98.75,10.0
2.0,8.0,nearest,wrap,98.75,10.0
3.0,7.0,nearest,wrap,98.75,10.0
2.0,8.0,ceil,saturate,98.73,10.0
2.0,8.0,ceil,wrap,98.73,10.0
4.0,6.0,nearest,saturate,98.72,10.0
4.0,6.0,nearest,wrap,98.72,10.0
2.0,8.0,floor,saturate,98.69,10.0
2.0,8.0,floor,wrap,98.69,10.0
4.0,6.0,trunc,saturate,98.69,10.0
4.0,6.0,trunc,wrap,98.69,10.0
2.0,8.0,stochastic,saturate,98.68,10.0
3.0,7.0,stochastic,saturate,98.68,10.0
2.0,8.0,stochastic,wrap,98.68,10.0
3.0,7.0,stochastic,wrap,98.68,10.0
3.0,7.0,ceil,saturate,98.61,10.0
3.0,7.0,ceil,wrap,98.61,10.0
4.0,6.0,stochastic,saturate,98.56,10.0
4.0,6.0,stochastic,wrap,98.56,10.0
3.0,7.0,floor,saturate,98.51,10.0
3.0,7.0,floor,wrap,98.51,10.0
5.0,5.0,stochastic,saturate,98.26,10.0
5.0,5.0,stochastic,wrap,98.26,10.0
4.0,6.0,ceil,saturate,98.16,10.0
4.0,6.0,ceil,wrap,98.16,10.0
4.0,6.0,floor,saturate,98.12,10.0
4.0,6.0,floor,wrap,98.12,10.0
5.0,5.0,floor,saturate,92.04,10.0
5.0,5.0,floor,wrap,92.04,10.0
5.0,5.0,ceil,saturate,89.86,10.0
5.0,5.0,ceil,wrap,89.86,10.0
4.0,7.0,nearest,saturate,98.78,11.0
4.0,7.0,nearest,wrap,98.78,11.0
4.0,7.0,trunc,saturate,98.77,11.0
4.0,7.0,trunc,wrap,98.77,11.0
3.0,8.0,nearest,saturate,98.76,11.0
5.0,6.0,nearest,saturate,98.76,11.0
3.0,8.0,nearest,wrap,98.76,11.0
5.0,6.0,nearest,wrap,98.76,11.0
3.0,8.0,trunc,saturate,98.75,11.0
3.0,8.0,trunc,wrap,98.75,11.0
3.0,8.0,stochastic,saturate,98.73,11.0
3.0,8.0,stochastic,wrap,98.73,11.0
3.0,8.0,ceil,saturate,98.72,11.0
3.0,8.0,ceil,wrap,98.72,11.0
5.0,6.0,trunc,saturate,98.71,11.0
5.0,6.0,trunc,wrap,98.71,11.0
4.0,7.0,stochastic,saturate,98.7,11.0
4.0,7.0,stochastic,wrap,98.7,11.0
3.0,8.0,floor,saturate,98.68,11.0
3.0,8.0,floor,wrap,98.68,11.0
4.0,7.0,floor,saturate,98.65,11.0
4.0,7.0,floor,wrap,98.65,11.0
4.0,7.0,ceil,saturate,98.59,11.0
4.0,7.0,ceil,wrap,98.59,11.0
5.0,6.0,stochastic,saturate,98.59,11.0
5.0,6.0,stochastic,wrap,98.59,11.0
5.0,6.0,floor,saturate,98.04,11.0
5.0,6.0,floor,wrap,98.04,11.0
5.0,6.0,ceil,saturate,97.98,11.0
5.0,6.0,ceil,wrap,97.98,11.0
4.0,8.0,trunc,saturate,98.81,12.0
4.0,8.0,trunc,wrap,98.81,12.0
4.0,8.0,ceil,saturate,98.78,12.0
4.0,8.0,ceil,wrap,98.78,12.0
4.0,8.0,nearest,saturate,98.78,12.0
4.0,8.0,nearest,wrap,98.78,12.0
5.0,7.0,nearest,saturate,98.75,12.0
5.0,7.0,nearest,wrap,98.75,12.0
5.0,7.0,trunc,saturate,98.73,12.0
5.0,7.0,trunc,wrap,98.73,12.0
4.0,8.0,stochastic,saturate,98.73,12.0
4.0,8.0,stochastic,wrap,98.73,12.0
5.0,7.0,stochastic,saturate,98.7,12.0
5.0,7.0,stochastic,wrap,98.7,12.0
4.0,8.0,floor,saturate,98.69,12.0
4.0,8.0,floor,wrap,98.69,12.0
5.0,7.0,ceil,saturate,98.66,12.0
5.0,7.0,ceil,wrap,98.66,12.0
5.0,7.0,floor,saturate,98.48,12.0
5.0,7.0,floor,wrap,98.48,12.0
5.0,8.0,trunc,saturate,98.77,13.0
5.0,8.0,trunc,wrap,98.77,13.0
5.0,8.0,ceil,saturate,98.76,13.0
5.0,8.0,ceil,wrap,98.76,13.0
5.0,8.0,nearest,saturate,98.76,13.0
5.0,8.0,nearest,wrap,98.76,13.0
5.0,8.0,floor,saturate,98.75,13.0
5.0,8.0,floor,wrap,98.75,13.0
5.0,8.0,stochastic,saturate,98.75,13.0
5.0,8.0,stochastic,wrap,98.75,13.0
